"Unidade da Federa��o";"01 ESF - EQUIPE DE SAUDE DA FAMILIA";"02 ESFSB_M1 - ESF COM SAUDE BUCAL - M I";"03 ESFSB_M2 - ESF COM SAUDE BUCAL - M II";"04 EACS - EQUIPE DE AGENTES COMUNITARIOS DE SAUDE";"05 EPEN - EQUIPE DE AT. SAUDE SIST. PENITENCIARIO";"06 NASF1 - NUCLEO DE APOIO A SAUDE DA FAMILIA-NASF MODALIDADE 1";"07 NASF2 - NUCLEO DE APOIO A SAUDE DA FAMILIA-NASF MODALIDADE 2";"08 EMSI - EQ MULTIDISC AT BASICA SAUDE INDIGENA";"10 EACSSB_M1 - EQ AGENTES COMUNIT�RIOS COM SAUDE BUCAL - MI";"11 EACSSB_M2 - EQ AGENTES COMUNIT�RIOS COM SAUDE BUCAL - MII";"12 ESFR - EQUIPE DE SAUDE DA FAMILIA RIBEIRINHA";"13 ESFRSB_MI - ESF RIBEIRINHA COM SAUDE BUCAL MI";"16 EAB1 - EQUIPE DE ATENCAO BASICA TIPO I";"17 EAB2 - EQUIPE DE ATENCAO BASICA TIPO II";"18 EAB3 - EQUIPE DE ATENCAO BASICA TIPO III";"19 EAB1SB - EQUIPE DE ATENCAO BASICA TIPO I COM SAUDE BUCAL";"22 EMAD - EQUIPE MULTIDISCIPLINAR DE ATENCAO DOMICILIAR TIPO I";"23 EMAP - EQUIPE MULTIDISCIPLINAR DE APOIO";"24 ESF1      - ESTRATEGIA DE SAUDE DA FAMILIA TIPO I";"25 ESF1SB_M1 - ESF TIPO I COM SAUDE BUCAL MODALIDADE I";"33 ESF4      - ESTRATEGIA DE SAUDE DA FAMILIA TIPO IV";"34 ESF4SB_M1 - ESF TIPO IV COM SAUDE BUCAL MODALIDADE I";"35 ESF4SB_M2 - ESF TIPO IV COM SAUDE BUCAL MODALIDADE II";"36 ESFTRANS      - ESF TRANSITORIA";"37 ESFTRANSSB_M1 - ESF TRANSITORIA COM SAUDE BUCAL MI";"38 ESFTRANSSB_M2 - ESF TRANSITORIA COM SAUDE BUCAL MII";"40 eCR MI   - EQUIPE DOS CONSULTORIOS NA RUA MODALIDADE I";"41 eCR MII  - EQUIPE DOS CONSULTORIOS NA RUA MODALIDADE II";"42 eCR MIII - EQUIPE DOS CONSULTORIOS NA RUA MODALIDADE III";"43 ESB MI  - EQUIPE DE SAUDE BUCAL MODALIDADE I";"44 ESB MII - EQUIPE DE SAUDE BUCAL MODALIDADE II";"45 NASF3 - NUCLEO DE APOIO A SAUDE DA FAMILIA-NASF MODALIDADE 3";"46 EMAD - EQUIPE MULTIDISCIPLINAR DE ATENCAO DOMICILIAR TIPO II";"47 EAD - EQUIPE DE CUIDADOS DOMICILIARES";"50 EABP1   - EQ ATENCAO BASICA PRISIONAL TIPO I";"51 EABP1SM - EQ ATENCAO BASICA PRISIONAL TIPO I C SAUDE MENTAL";"52 EABP2   - EQ ATENCAO BASICA PRISIONAL TIPO II";"53 EABP2SM - EQ ATENCAO BASICA PRISIONAL TIPO II C SAUDE MENTAL";"54 EABP3   - EQ ATENCAO BASICA PRISIONAL TIPO III";"70 ESF - EQUIPE DE SAUDE DA FAMILIA";"71 ESB - EQUIPE DE SAUDE BUCAL";"72 ENASF-AB - EQ NUCLEO AMPLIADO SAUDE DA FAMILIA AT. PRIMARIA";"73 ECR - EQUIPE DOS CONSULTORIOS NA RUA";"74 EABP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL";"75 EMAESM - EQ  MULTIPROF  ATENCAO ESPECIALIZADA SAUDE MENTAL";"76 EAP - EQUIPE DE ATENCAO PRIMARIA";"Total"
"11 Rond�nia";3;1;-;1;-;-;-;7;-;-;-;-;-;-;-;-;8;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;432;174;24;1;18;2;9;683
"12 Acre";4;-;-;2;-;1;-;10;-;-;-;1;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;250;153;23;1;4;1;16;470
"13 Amazonas";-;-;-;2;-;-;-;71;-;-;-;1;-;-;-;-;12;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;981;731;78;3;12;-;143;2040
"14 Roraima";-;-;-;-;-;-;-;31;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;145;83;16;-;4;-;1;280
"15 Par�";4;-;-;8;-;2;-;14;-;-;2;-;-;-;-;-;38;34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;-;-;-;-;-;-;2000;1125;147;5;13;3;118;3523
"16 Amap�";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;193;142;24;2;-;-;1;367
"17 Tocantins";-;-;-;-;-;3;-;8;-;-;-;-;-;-;-;-;5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;561;460;139;1;27;-;5;1214
"21 Maranh�o";8;3;-;3;-;3;-;10;-;-;-;-;-;-;-;-;15;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;1;-;-;-;-;-;2373;1661;223;2;20;12;12;4367
"22 Piau�";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9;1;-;-;-;-;-;1360;1269;251;1;10;-;4;2925
"23 Cear�";2;1;-;3;-;13;-;21;2;-;-;-;-;-;-;-;59;41;1;-;-;-;-;-;-;-;-;1;-;-;-;-;13;-;-;-;-;-;-;2805;2118;283;1;22;1;8;5395
"24 Rio Grande do Norte";-;-;-;2;-;6;2;-;-;-;-;-;-;-;-;-;10;10;-;-;-;-;-;1;-;-;-;-;-;-;-;1;6;-;2;-;-;-;-;1120;1074;158;5;10;-;5;2412
"25 Para�ba";1;-;-;3;-;-;-;3;-;-;-;-;-;-;-;-;22;34;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24;-;-;-;-;-;-;1505;1394;276;5;11;17;6;3301
"26 Pernambuco";-;-;-;34;-;4;-;21;1;-;-;-;-;-;-;-;32;23;-;-;-;-;-;-;-;-;-;-;-;-;-;1;8;-;-;-;-;-;-;2571;2011;252;7;35;2;50;5052
"27 Alagoas";3;-;-;-;-;-;-;9;-;-;-;-;-;-;-;-;24;38;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23;-;-;-;-;-;-;925;765;130;6;9;1;7;1940
"28 Sergipe";-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;16;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;-;-;-;-;697;475;72;1;3;3;4;1294
"29 Bahia";13;12;-;52;5;5;-;16;-;-;-;-;-;-;-;-;54;72;-;-;-;-;-;-;-;-;-;-;3;-;-;-;31;-;-;-;-;-;-;4214;3233;402;12;24;20;201;8369
"31 Minas Gerais";43;14;4;9;5;24;2;9;-;-;-;-;4;-;-;-;95;71;-;-;-;-;-;-;-;-;-;-;-;-;-;1;24;1;-;-;2;-;2;5881;3880;877;18;78;27;218;11289
"32 Esp�rito Santo";11;9;-;10;-;2;2;5;-;-;-;-;-;-;-;-;4;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;922;664;33;5;25;13;160;1871
"33 Rio de Janeiro";70;11;7;38;1;2;2;2;1;1;-;-;7;-;-;3;76;46;-;-;12;2;1;10;2;2;1;-;-;-;-;-;5;1;-;-;-;-;-;3049;1429;216;26;11;1;200;5235
"35 S�o Paulo";69;16;1;121;14;16;10;5;3;-;-;-;48;8;2;24;223;101;1;-;2;-;-;3;-;-;3;1;3;5;7;5;15;1;-;1;4;1;-;6479;3939;551;56;84;29;1843;13694
"41 Paran�";25;4;1;14;1;7;3;2;-;-;-;-;-;-;-;-;25;14;-;-;-;-;-;-;-;-;1;1;-;2;-;3;7;-;1;-;-;-;-;2612;1719;289;7;10;14;383;5145
"42 Santa Catarina";6;2;1;7;-;3;1;3;-;-;-;-;1;-;-;-;17;9;-;-;-;-;-;-;-;-;-;-;-;-;-;6;3;-;-;-;-;1;-;2043;1290;270;5;26;6;104;3804
"43 Rio Grande do Sul";6;4;-;28;-;9;2;10;1;-;-;-;10;6;1;1;40;14;-;-;-;-;-;1;-;-;-;-;-;14;-;-;7;-;-;1;-;-;-;2389;1384;191;9;46;36;550;4760
"50 Mato Grosso do Sul";1;-;-;8;-;1;-;22;-;-;-;-;-;-;-;-;10;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;1;-;-;-;739;630;72;3;53;2;11;1568
